"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 05 12:58:07 IST 2025","Wed Nov 05 12:58:08 IST 2025","438","","Authentication Test Suite","","com.appknox.tests.authentication.AuthenticationTests","testValidTokenAuthentication","AUTH-001: Verify authentication using a valid token","Verify authentication using a valid Appknox access token and a valid host configuration."
"passed","Wed Nov 05 12:58:09 IST 2025","Wed Nov 05 12:58:10 IST 2025","820","","Authentication Test Suite","","com.appknox.tests.authentication.AuthenticationTests","testValidHostConfiguration","AUTH-004: Verify valid host configuration","Verify that CLI connects successfully with a valid host and token."
"passed","Wed Nov 05 12:58:03 IST 2025","Wed Nov 05 12:58:04 IST 2025","461","","Analyses & Vulnerability Test Suite","","com.appknox.tests.analyses.AnalysesTests","testVulnerabilityDetailsForInvalidId","ANA-004: Verify error for invalid vulnerability ID","Verify CLI error handling when an invalid vulnerability ID is used."
"passed","Wed Nov 05 12:58:10 IST 2025","Wed Nov 05 12:58:20 IST 2025","10845","","CI Check Test Suite","","com.appknox.tests.cicheck.CICheckTests","testCICheckWithLowRiskThreshold","CIC-001: Verify cicheck with low risk threshold","Verify cicheck command displays all vulnerabilities when risk threshold is set to low."
"passed","Wed Nov 05 12:58:55 IST 2025","Wed Nov 05 12:58:56 IST 2025","991","","Report Generation Test Suite","","com.appknox.tests.reports.ReportTests","testCsvReportDownload","REP-004: Verify CSV report download for valid report ID","Verify that a CSV report is downloaded successfully for a valid report ID."
"passed","Wed Nov 05 12:58:45 IST 2025","Wed Nov 05 12:58:46 IST 2025","483","","CLI Flags Test Suite","","com.appknox.tests.cliflags.CLIFlagsTests","testHostFlag","FLAG-002: Verify host flag connects to custom Appknox server","Verify that the host flag connects the CLI to a custom Appknox server."
"passed","Wed Nov 05 12:59:01 IST 2025","Wed Nov 05 12:59:18 IST 2025","17136","","Upload Functionality Test Suite","","com.appknox.tests.upload.UploadTests","testValidApkUpload","UPLOAD-001: Verify successful upload of valid APK file","Verify that a valid APK file can be successfully uploaded via the Appknox CLI."
"passed","Wed Nov 05 12:58:52 IST 2025","Wed Nov 05 12:58:53 IST 2025","497","","Information Commands Test Suite","","com.appknox.tests.information.InformationTests","testOrganizationsList","INFO-001: Verify organizations list is displayed","Validate that the CLI command 'appknox organizations' lists all available organizations for the authenticated user."
"passed","Wed Nov 05 12:58:28 IST 2025","Wed Nov 05 12:58:37 IST 2025","9037","","CI Check Test Suite","","com.appknox.tests.cicheck.CICheckTests","testCICheckWithMediumRiskThreshold","CIC-002: Verify cicheck with medium risk threshold","Verify cicheck displays medium, high, and critical vulnerabilities only."
"passed","Wed Nov 05 13:00:07 IST 2025","Wed Nov 05 13:00:07 IST 2025","75","","Upload Functionality Test Suite","","com.appknox.tests.upload.UploadTests","testNonExistentFileUpload","UPLOAD-003: Verify error when uploading non-existent file","Verify that the CLI throws an error when attempting to upload a file that doesn't exist."
"passed","Wed Nov 05 12:58:53 IST 2025","Wed Nov 05 12:58:54 IST 2025","1076","","Information Commands Test Suite","","com.appknox.tests.information.InformationTests","testProjectsList","INFO-002: Verify projects list is displayed","Validate that the CLI command 'appknox projects' displays all the user's accessible projects."
"passed","Wed Nov 05 12:58:46 IST 2025","Wed Nov 05 12:58:52 IST 2025","5644","","Information Commands Test Suite","","com.appknox.tests.information.InformationTests","testFilesListForValidProject","INFO-003: Verify files list for valid project ID","Validate that the CLI command 'appknox files <project_id>' retrieves the correct list of files for a valid project."
"passed","Wed Nov 05 12:58:03 IST 2025","Wed Nov 05 12:58:03 IST 2025","521","","Analyses & Vulnerability Test Suite","","com.appknox.tests.analyses.AnalysesTests","testOwaspDetailsForValidId","ANA-006: Verify OWASP details for valid OWASP ID","Verify CLI retrieves OWASP category details for a valid OWASP ID."
"passed","Wed Nov 05 12:58:05 IST 2025","Wed Nov 05 12:58:07 IST 2025","2759","","Analyses & Vulnerability Test Suite","","com.appknox.tests.analyses.AnalysesTests","testAnalysesListForValidFile","ANA-001: Verify analyses list for valid file ID","Verify that the 'analyses' command executes successfully for a valid file ID and returns expected output."
"passed","Wed Nov 05 12:58:20 IST 2025","Wed Nov 05 12:58:28 IST 2025","7373","","CI Check Test Suite","","com.appknox.tests.cicheck.CICheckTests","testCICheckWithCriticalRiskThreshold","CIC-004: Verify cicheck with critical risk threshold","Verify cicheck displays only critical vulnerabilities."
"passed","Wed Nov 05 12:58:04 IST 2025","Wed Nov 05 12:58:04 IST 2025","446","","Analyses & Vulnerability Test Suite","","com.appknox.tests.analyses.AnalysesTests","testVulnerabilityDetailsForValidId","ANA-003: Verify vulnerability details for valid vulnerability ID","Verify 'vulnerability' command retrieves correct vulnerability details for a valid vulnerability ID."
"passed","Wed Nov 05 12:58:08 IST 2025","Wed Nov 05 12:58:08 IST 2025","366","","Authentication Test Suite","","com.appknox.tests.authentication.AuthenticationTests","testInvalidTokenAuthentication","AUTH-002: Verify authentication with an invalid token","Verify CLI authentication fails with an invalid or expired token."
"passed","Wed Nov 05 13:01:50 IST 2025","Wed Nov 05 13:01:50 IST 2025","76","","Upload Functionality Test Suite","","com.appknox.tests.upload.UploadTests","testUploadWithoutFilePath","UPLOAD-005: Verify upload without file path parameter","Verify that the CLI throws an error when upload command is executed without providing a file path."
"passed","Wed Nov 05 12:58:44 IST 2025","Wed Nov 05 12:58:45 IST 2025","424","","CLI Flags Test Suite","","com.appknox.tests.cliflags.CLIFlagsTests","testInsecureFlag","FLAG-004: Verify --insecure flag disables SSL checks","Verify that the --insecure flag disables SSL checks successfully."
"passed","Wed Nov 05 12:58:44 IST 2025","Wed Nov 05 12:58:44 IST 2025","77","","CI Check Test Suite","","com.appknox.tests.cicheck.CICheckTests","testCICheckWithInvalidRiskThreshold","CIC-005: Verify error with invalid risk threshold","Verify cicheck fails gracefully when an invalid risk threshold is provided."
"passed","Wed Nov 05 12:58:52 IST 2025","Wed Nov 05 12:58:52 IST 2025","451","","Information Commands Test Suite","","com.appknox.tests.information.InformationTests","testFilesListForInvalidProject","INFO-004: Verify error for invalid project ID","Validate that the CLI displays an appropriate error message when an invalid project ID is provided in the 'files' command."
"passed","Wed Nov 05 12:58:37 IST 2025","Wed Nov 05 12:58:44 IST 2025","7472","","CI Check Test Suite","","com.appknox.tests.cicheck.CICheckTests","testCICheckWithHighRiskThreshold","CIC-003: Verify cicheck with high risk threshold","Verify cicheck displays high and critical vulnerabilities only."
"passed","Wed Nov 05 13:00:07 IST 2025","Wed Nov 05 13:01:41 IST 2025","93984","","Upload Functionality Test Suite","","com.appknox.tests.upload.UploadTests","testUploadSameApkTwice","UPLOAD-006: Verify behavior when uploading the same APK twice","Verify that uploading the same APK twice generates unique file IDs each time."
"passed","Wed Nov 05 12:58:55 IST 2025","Wed Nov 05 12:58:55 IST 2025","445","","Report Generation Test Suite","","com.appknox.tests.reports.ReportTests","testReportCreation","REP-001: Verify report creation for valid file ID","Verify that a report is successfully created for a valid file ID using 'appknox reports create' command."
"passed","Wed Nov 05 12:58:08 IST 2025","Wed Nov 05 12:58:09 IST 2025","249","","Authentication Test Suite","","com.appknox.tests.authentication.AuthenticationTests","testInvalidHostURL","AUTH-005: Verify behavior with invalid host URL","Verify CLI behavior when invalid host URL is provided."
